Date,Open,Close,%24H
2018-01-04,961.713013,980.921997,1.9973717460761846
2018-01-05,975.75,997.719971,2.2515983602357146
2018-01-06,995.153992,1041.680054,4.675262559766721
2018-01-07,1043.01001,1153.170044,10.561742739170835
2018-01-08,1158.26001,1148.530029,-0.8400515355787819
2018-01-09,1146.0,1299.73999,13.415356893542759
2018-01-10,1300.339966,1255.819946,-3.4237215777462255
2018-01-11,1268.089966,1154.930054,-8.923650137927206
2018-01-12,1158.290039,1273.199951,9.920650970909376
2018-01-13,1270.469971,1396.420044,9.913659974258453
2018-01-14,1397.47998,1366.77002,-2.1975241462850965
2018-01-15,1365.209961,1291.920044,-5.368398934499135
2018-01-16,1292.630005,1053.689941,-18.48479944576251
2018-01-17,1061.339966,1014.25,-4.436840928310053
2018-01-18,1016.440002,1036.280029,1.9519132423912577
2018-01-19,1028.819946,1039.099976,0.9992059388008692
2018-01-20,1044.949951,1155.150024,10.545966617304522
2018-01-21,1155.680054,1049.579956,-9.180750124809189
2018-01-22,1055.349976,1003.26001,-4.935800178575075
2018-01-23,1004.169983,986.229004,-1.7866476098399735
2018-01-24,987.47699,1058.780029,7.22072916352208
2018-01-25,1063.219971,1056.030029,-0.676242188456783
2018-01-26,1052.699951,1055.170044,0.23464359408903462
2018-01-27,1055.75,1107.069946,4.8609941747572885
2018-01-28,1111.780029,1246.01001,12.073429770161841
2018-01-29,1246.699951,1182.359985,-5.160822052522885
2018-01-30,1184.130005,1071.130005,-9.542871097164706
2018-01-31,1071.089966,1118.310059,4.40860193811207
2018-02-01,1119.369995,1036.790039,-7.3773601551647845
2018-02-02,1035.77002,915.784973,-11.584139788096966
2018-02-03,919.210999,964.018982,4.8746134509645955
2018-02-04,964.666992,834.682007,-13.474596526881067
2018-02-05,834.958008,697.950989,-16.408851425735403
2018-02-06,707.737,793.122009,12.064511110765734
2018-02-07,790.427979,757.067993,-4.220496602638613
2018-02-08,755.843018,817.807007,8.197997140194522
2018-02-09,818.47998,883.86499,7.988590020247053
2018-02-10,882.46698,860.414978,-2.4989039249944534
2018-02-11,859.288025,814.659973,-5.193608045451339
2018-02-12,817.507996,868.70697,6.262810180513501
2018-02-13,869.29303,845.257996,-2.764894364792042
2018-02-14,844.278992,923.560974,9.390495647912553
2018-02-15,923.728027,936.976013,1.4341868615836606
2018-02-16,934.786011,944.210022,1.0081463446290222
2018-02-17,944.747986,974.11499,3.108448436533642
2018-02-18,973.348999,923.921021,-5.0781351859180415
2018-02-19,921.66803,943.86499,2.4083465279792757
2018-02-20,943.567017,895.370972,-5.107856053853556
2018-02-21,894.13501,849.971008,-4.939299043888236
2018-02-22,849.262024,812.844971,-4.288082119635672
2018-02-23,811.585022,864.189026,6.481638100019055
2018-02-24,861.593018,840.515015,-2.4463990027365887
2018-02-25,839.458984,844.809998,0.6374360274879093
2018-02-26,845.278015,869.315002,2.843678242359121
2018-02-27,870.36499,878.265015,0.9076680577420645
2018-02-28,877.934021,855.198975,-2.5896075851012053
2018-03-01,856.012024,872.200012,1.8910935297796725
2018-03-02,871.763977,856.853027,-1.7104342910925256
2018-03-03,856.710999,857.224976,0.05999421048637131
2018-03-04,856.185974,866.677979,1.2254352814240406
2018-03-05,866.846008,853.684021,-1.5183766065171698
2018-03-06,853.817017,816.950989,-4.317790260205123
2018-03-07,816.270996,752.830994,-7.77192896855053
2018-03-08,752.570007,704.596008,-6.374689205492087
2018-03-09,702.197021,728.916016,3.805056729228144
2018-03-10,730.159973,686.890015,-5.926092856366434
2018-03-11,685.312012,723.338989,5.548856044274325
2018-03-12,724.406006,699.830994,-3.3924362576309193
2018-03-13,698.153015,690.827026,-1.0493385894781155
2018-03-14,691.218994,614.291016,-11.129320615862582
2018-03-15,614.838989,611.304016,-0.5749428815094098
2018-03-16,611.778015,601.666016,-1.6528869544290454
2018-03-17,601.677979,552.778992,-8.12710265402617
2018-03-18,551.640015,538.643982,-2.355890190453261
2018-03-19,546.625977,556.726013,1.8477050899467096
2018-03-20,556.721985,557.174988,0.08136969837826091
2018-03-21,559.099976,561.731995,0.4707599915904868
2018-03-22,562.103027,539.702026,-3.9852126610234304
2018-03-23,539.864014,539.619019,-0.04538087252469048
2018-03-24,542.572021,526.439026,-2.973429217795943
2018-03-25,522.703003,524.286987,0.3030370958094509
2018-03-26,524.286987,489.950989,-6.549084537930742
2018-03-27,489.589996,450.115997,-8.06266454022888
2018-03-28,450.290985,446.278992,-0.8909778640138579
2018-03-29,448.075012,385.967987,-13.86085439640629
2018-03-30,385.904999,394.644989,2.264803519686988
2018-03-31,395.003998,396.457001,0.3678451376079406
2018-04-01,397.253998,379.606995,-4.4422467964690036
2018-04-02,379.699005,386.424988,1.771398637191579
2018-04-03,387.312012,416.893005,7.637509832770184
2018-04-04,416.484985,380.542999,-8.629839560722697
2018-04-05,379.946991,383.231995,0.8645953456175569
2018-04-06,382.730988,370.285004,-3.251888242715275
2018-04-07,370.380005,385.313995,4.032072411684318
2018-04-08,385.743011,400.507996,3.827674015848849
2018-04-09,400.856995,398.526001,-0.5815026378671465
2018-04-10,399.411011,414.243011,3.713467979479427
2018-04-11,415.023987,430.540009,3.7385843917498733
2018-04-12,430.161011,492.94101,14.594534928689768
2018-04-13,493.160004,492.734985,-0.08618277973734874
2018-04-14,492.579987,501.477997,1.8064091588844837
2018-04-15,502.880005,531.702026,5.731391328633173
2018-04-16,532.073975,511.147003,-3.9330944536424726
2018-04-17,511.144989,502.894012,-1.6142145922514433
2018-04-18,503.30899,524.789001,4.2677582611826566
2018-04-19,524.038025,567.888977,8.36789505876029
2018-04-20,567.989014,615.718018,8.403156192031565
2018-04-21,616.004028,605.39502,-1.7222302968447316
2018-04-22,606.119019,621.859985,2.5970090867582676
2018-04-23,621.198975,642.547974,3.436740860687984
2018-04-24,643.39801,708.15802,10.065310895195335
2018-04-25,707.062012,615.416016,-12.961521683334329
2018-04-26,618.078979,662.809021,7.2369460084809045
2018-04-27,662.109009,647.031982,-2.2771215608093387
2018-04-28,644.645996,683.677979,6.0547933660011575
2018-04-29,683.911987,688.880981,0.7265545997806976
2018-04-30,689.760986,669.924011,-2.8759201234382448
2018-05-01,670.463013,673.612976,0.4698190562228609
2018-05-02,674.075012,687.148987,1.9395430430226388
2018-05-03,686.591003,779.54303,13.538194732213821
2018-05-04,776.775024,785.624023,1.1391971583267506
2018-05-05,784.583008,816.119995,4.019585777213272
2018-05-06,816.088013,792.310974,-2.9135385670712033
2018-05-07,793.338989,753.724976,-4.993327385804305
2018-05-08,755.008972,752.856995,-0.2850266791266671
2018-05-09,752.901978,752.275024,-0.08327166328681834
2018-05-10,752.578979,727.276978,-3.3620392950146454
2018-05-11,727.013,679.585999,-6.523542357564447
2018-05-12,679.877014,686.047974,0.9076582783250152
2018-05-13,687.174988,733.495972,6.740784342983111
2018-05-14,732.732971,730.549011,-0.2980567391446167
2018-05-15,731.143005,708.870972,-3.0461938153945636
2018-05-16,708.086975,707.049988,-0.14644909970276848
2018-05-17,708.718018,672.656982,-5.088206463519043
2018-05-18,672.10199,694.367004,3.3127433531330492
2018-05-19,695.072021,696.530029,0.20976358649891094
2018-05-20,697.922974,715.369019,2.4997092300904864
2018-05-21,717.192993,699.221985,-2.505742272359315
2018-05-22,700.177979,647.741028,-7.489088856363478
2018-05-23,646.669983,583.585022,-9.755356311319622
2018-05-24,584.536011,601.755005,2.945754183825631
2018-05-25,602.140015,586.734009,-2.558542135752253
2018-05-26,587.426025,587.280029,-0.024853512406088626
2018-05-27,588.52002,572.66803,-2.693534537703577
2018-05-28,573.044983,516.036011,-9.948428778059814
2018-05-29,516.14801,565.388,9.539897286439219
2018-05-30,566.830017,559.590027,-1.2772770994589078
2018-05-31,558.497009,577.64502,3.42848944424696
2018-06-01,578.671997,580.04303,0.23692748346348805
2018-06-02,580.429016,591.807983,1.960440757841091
2018-06-03,591.258972,618.328979,4.5783672268739855
2018-06-04,619.437012,592.984985,-4.270333623525863
2018-06-05,593.406006,609.302979,2.6789369907388503
2018-06-06,610.262024,607.124023,-0.5142055177269282
2018-06-07,607.687012,605.187012,-0.41139599014500583
2018-06-08,605.442993,601.077026,-0.7211194200739482
2018-06-09,600.905029,597.562012,-0.5563303415122577
2018-06-10,594.344971,526.479004,-11.418615503015666
2018-06-11,524.856995,533.283997,1.6055805829547944
2018-06-12,532.710022,496.842987,-6.732937905943881
2018-06-13,498.018005,477.493988,-4.121139555988545
2018-06-14,478.381012,519.742004,8.646035474334411
2018-06-15,520.47998,491.003998,-5.663230697173008
2018-06-16,490.414001,499.641998,1.8816748667826098
2018-06-17,499.459991,500.447998,0.1978150438079798
2018-06-18,499.382996,518.890991,3.906419552979732
2018-06-19,519.02301,537.95697,3.6480001146769885
2018-06-20,538.505981,536.268005,-0.41558981310553045
2018-06-21,536.447021,527.367004,-1.6926213856260746
2018-06-22,527.19397,465.816986,-11.64220144627224
2018-06-23,466.273987,474.519989,1.7684885346177446
2018-06-24,474.768005,457.671997,-3.600918305352114
2018-06-25,455.936005,460.309998,0.9593436254283063
2018-06-26,460.733002,432.772003,-6.068807504264697
2018-06-27,432.243988,442.36499,2.3415020870110923
2018-06-28,442.290009,422.36499,-4.504967011362
2018-06-29,422.587006,436.009003,3.176149954785887
2018-06-30,436.209015,455.179993,4.3490568391852245
2018-07-01,455.242004,453.917999,-0.2908354212411383
2018-07-02,453.824005,475.346985,4.742582975530353
2018-07-03,475.385986,464.195007,-2.354082646432919
2018-07-04,464.151001,467.317993,0.6823193299544329
2018-07-05,467.286987,474.411987,1.5247589165156872
2018-07-06,474.356995,474.011993,-0.07273045483390951
2018-07-07,474.057007,491.660004,3.7132658604495674
2018-07-08,492.067993,489.118988,-0.5993084374418963
2018-07-09,488.877991,476.682007,-2.4946887003550975
2018-07-10,476.161987,434.424011,-8.765499376160827
2018-07-11,434.515015,446.518005,2.7623878544220184
2018-07-12,446.502014,430.074005,-3.679268734496677
2018-07-13,430.740997,434.027008,0.7628739829471191
2018-07-14,434.510986,436.085999,0.36247944257962045
2018-07-15,435.882996,449.850006,3.204302560130154
2018-07-16,450.424988,480.65799,6.712105856791409
2018-07-17,480.076996,501.002014,4.358679581472795
2018-07-18,500.838013,480.513,-4.058200949695089
2018-07-19,480.627991,469.618988,-2.2905455375361203
2018-07-20,469.307007,450.697998,-3.965210133757925
2018-07-21,450.678986,462.436005,2.6087346792779047
2018-07-22,462.437988,459.657013,-0.6013725239199017
2018-07-23,459.438995,450.852997,-1.868800448686329
2018-07-24,451.135986,479.372986,6.259088362771402
2018-07-25,479.906006,472.493011,-1.5446764381606775
2018-07-26,472.330994,464.036987,-1.7559734815962482
2018-07-27,464.009003,469.665985,1.2191534999160287
2018-07-28,469.678009,466.89801,-0.5918946484036844
2018-07-29,466.915009,466.665009,-0.053542935048378364
2018-07-30,466.826996,457.080994,-2.087711739789794
2018-07-31,457.244995,433.867004,-5.112793197441124
2018-08-01,433.868988,420.747009,-3.024410447146319
2018-08-02,420.806,412.621002,-1.9450763534740492
2018-08-03,412.566986,418.261993,1.380383596665205
2018-08-04,418.237,407.252014,-2.626497894734337
2018-08-05,407.346008,410.515991,0.7782040176517458
2018-08-06,410.566986,406.65799,-0.9520970105472636
2018-08-07,406.800995,380.214996,-6.5353819992500295
2018-08-08,379.891998,356.613007,-6.12779187836434
2018-08-09,356.971008,365.588013,2.4139229256399464
2018-08-10,365.776001,334.175995,-8.639168757274485
2018-08-11,334.264008,322.112,-3.6354521304010596
2018-08-12,320.822998,319.570007,-0.3905552307069984
2018-08-13,320.209991,286.494995,-10.529026872243966
2018-08-14,286.36499,278.932007,-2.5956325876288084
2018-08-15,280.386993,282.364014,0.7051043912011921
2018-08-16,282.740997,288.04599,1.876273004724541
2018-08-17,287.683014,315.729004,9.748921081590156
2018-08-18,316.790985,295.812012,-6.622339016370684
2018-08-19,295.670013,300.834015,1.7465423522675734
2018-08-20,301.381012,274.315002,-8.98066199339725
2018-08-21,273.330994,281.944,3.1511267251309385
2018-08-22,281.967987,271.341003,-3.768861888566092
2018-08-23,271.747986,277.104004,1.9709503937224944
2018-08-24,278.110992,282.96701,1.7460719423847895
2018-08-25,283.281006,279.645996,-1.2831816899153365
2018-08-26,279.524994,275.196991,-1.5483420419999963
2018-08-27,275.350006,285.602997,3.7236211282305214
2018-08-28,286.648987,296.498993,3.4362605300258773
2018-08-29,296.162994,289.312012,-2.3132471439021325
2018-08-30,289.752991,284.105011,-1.949239585243839
2018-08-31,284.119995,283.003998,-0.3927907291424501
2018-09-01,283.496002,295.341003,4.17818978625315
2018-09-02,295.453003,294.371002,-0.36621763495835846
2018-09-03,295.181,289.259003,-2.0062256717065043
2018-09-04,289.296997,285.722992,-1.235410335075134
2018-09-05,286.045013,232.330994,-18.77817006374447
2018-09-06,231.647995,230.214996,-0.6186105776568431
2018-09-07,229.535004,217.203003,-5.372601470405791
2018-09-08,217.912003,197.951004,-9.160119096330819
2018-09-09,198.384995,196.923996,-0.7364463224650711
2018-09-10,197.850998,197.078995,-0.390194139935555
2018-09-11,198.177002,185.065994,-6.615807014781665
2018-09-12,185.423004,183.330994,-1.1282364943240741
2018-09-13,183.679001,211.354004,15.067047865749227
2018-09-14,212.669006,211.748993,-0.4326032350948136
2018-09-15,209.813995,223.074005,6.319888241964028
2018-09-16,222.802994,220.589005,-0.9936980469840663
2018-09-17,221.582001,197.875,-10.698974146370306
2018-09-18,197.095001,209.975006,6.534922212461397
2018-09-19,209.472,209.968994,0.23726034983195884
2018-09-20,210.287994,224.591003,6.801628912775688
2018-09-21,225.251007,246.584,9.470764763329123
2018-09-22,247.337006,240.479996,-2.7723348442246456
2018-09-23,240.992004,244.330002,1.3851073664668139
2018-09-24,244.843994,228.729996,-6.581332764895189
2018-09-25,228.326996,218.505005,-4.301721290985669
2018-09-26,218.647003,215.847,-1.2806043355645738
2018-09-27,215.440002,228.494003,6.059228035098143
2018-09-28,229.041,222.401993,-2.898610729083436
2018-09-29,221.705002,231.634995,4.478921499479744
2018-09-30,231.328995,232.848007,0.6566457438679504
2018-10-01,233.220001,230.768005,-1.0513660875938373
2018-10-02,231.100006,227.181,-1.6958052350721255
2018-10-03,226.406998,220.488998,-2.613876802518259
2018-10-04,220.445999,222.218002,0.8038263375331263
2018-10-05,222.266998,227.600998,2.3998164585819453
2018-10-06,227.552002,225.119995,-1.0687697663059887
2018-10-07,225.434998,226.119003,0.3034156213845664
2018-10-08,226.509003,229.255005,1.2123147264040557
2018-10-09,229.710007,227.981995,-0.7522580415924058
2018-10-10,227.615005,225.768997,-0.8110221028705834
2018-10-11,225.610001,189.498993,-16.005942928035356
2018-10-12,188.707001,196.727005,4.249976925869327
2018-10-13,196.363998,199.841003,1.7706937297131173
2018-10-14,199.690994,195.714996,-1.9910752710259814
2018-10-15,195.270004,209.703995,7.3918116988413605
2018-10-16,209.628006,210.119995,0.23469621706938792
2018-10-17,210.216995,207.082993,-1.4908414041405214
2018-10-18,207.404007,203.352005,-1.9536758515952952
2018-10-19,203.257004,203.727005,0.23123483606990305
2018-10-20,203.514999,205.429993,0.9409596390485241
2018-10-21,205.389999,205.141998,-0.12074638551412036
2018-10-22,205.173996,204.044006,-0.5507471814313117
2018-10-23,204.016006,204.335999,0.1568470073862648
2018-10-24,204.126999,203.852005,-0.13471711304589395
2018-10-25,203.867996,202.718994,-0.5636009685404451
2018-10-26,202.335999,203.328995,0.49076585724125404
2018-10-27,203.356003,204.210007,0.4199551463450053
2018-10-28,204.509995,205.365997,0.41856242771899216
2018-10-29,205.173996,197.246994,-3.863551012575681
2018-10-30,197.203003,197.556,0.17900183801968586
2018-10-31,197.649002,197.380997,-0.13559643473433175
2018-11-01,197.537003,198.871994,0.6758181908834581
2018-11-02,198.981995,200.634995,0.8307284284691142
2018-11-03,200.740005,200.186005,-0.2759788712768051
2018-11-04,200.158005,207.485992,3.6611011385730023
2018-11-05,207.100006,209.091003,0.9613698417758584
2018-11-06,209.473999,218.451996,4.285972026533001
2018-11-07,218.899002,217.182999,-0.7839245425157308
2018-11-08,217.326996,212.231003,-2.3448504299024227
2018-11-09,211.987,210.074005,-0.9024114686277909
2018-11-10,209.975006,212.533005,1.2182397556402476
2018-11-11,212.479004,211.339996,-0.5360567296333852
2018-11-12,211.513,210.417999,-0.5176991485156923
2018-11-13,210.149002,206.826004,-1.5812580447086702
2018-11-14,206.533997,181.397003,-12.170874705920685
2018-11-15,181.899002,180.806,-0.6008840004520664
2018-11-16,180.865005,175.177002,-3.1448886422224183
2018-11-17,175.360001,174.001007,-0.7749737638288585
2018-11-18,174.175003,177.067001,1.6603978471009417
2018-11-19,177.179001,149.175003,-15.805483630647627
2018-11-20,148.811005,130.339005,-12.413060445361557
2018-11-21,131.141998,136.701004,4.238921234065696
2018-11-22,136.811005,126.706001,-7.386104648525895
2018-11-23,126.418999,123.295998,-2.4703573234273133
2018-11-24,123.304001,113.494003,-7.9559445925846255
2018-11-25,113.125999,116.449997,2.9383148254010143
2018-11-26,116.343002,108.334999,-6.8830981342565005
2018-11-27,107.913002,110.010002,1.9432320120239024
2018-11-28,110.197998,122.438004,11.107285270282324
2018-11-29,122.72155,117.542648,-4.220042853109331
2018-11-30,117.728096,113.171417,-3.870511080039882
2018-12-01,113.397758,118.635559,4.618963454286288
2018-12-02,118.26815,116.388901,-1.5889730244364197
2018-12-03,116.378761,108.925018,-6.404727921102377
2018-12-04,108.803162,110.214188,1.2968612070299874
2018-12-05,110.335518,102.475555,-7.12369248132772
2018-12-06,102.450592,91.761055,-10.433846004520893
2018-12-07,91.649834,93.294563,1.794579355157368
2018-12-08,93.41008,92.159637,-1.3386595964803694
2018-12-09,92.035431,95.142059,3.3754696058303897
2018-12-10,94.992172,91.685654,-3.4808320837215905
2018-12-11,91.578934,88.945305,-2.8758022014102056
2018-12-12,88.610703,90.5933,2.2374238470944063
2018-12-13,90.655228,86.539314,-4.540183827015459
2018-12-14,86.630356,84.308296,-2.6804230147686425
2018-12-15,84.279694,84.440811,0.19116941739250995
2018-12-16,84.469406,85.2621,0.93843917879569
2018-12-17,85.382111,95.133827,11.421263641513855
2018-12-18,95.10804,101.112457,6.3132591103759506
2018-12-19,101.683846,101.268578,-0.4083913191088361
2018-12-20,101.090439,116.216873,14.963268682610037
2018-12-21,115.835403,109.496231,-5.472568693010033
2018-12-22,109.45594,116.759499,6.672601779309563
2018-12-23,117.273895,130.765259,11.504149324962722
2018-12-24,130.641663,140.238007,7.34554642036363
2018-12-25,140.997589,129.844345,-7.910237387108797
2018-12-26,129.888824,131.865631,1.5219223171964418
2018-12-27,131.923584,116.575912,-11.633759131346826
2018-12-28,116.898201,137.647018,17.749475032554184
2018-12-29,138.468781,138.018341,-0.32530076219853093
2018-12-30,137.627457,139.859451,1.621765052303491
2018-12-31,140.031067,133.368256,-4.758094859050103
2019-01-01,133.418152,140.819412,5.547416066743308
2019-01-02,141.519516,155.047684,9.559224326346618
2019-01-03,155.196045,149.13501,-3.905405579117692
2019-01-04,148.912888,154.58194,3.8069586025354587
2019-01-05,154.337418,155.638596,0.8430735831021826
2019-01-06,155.80423,157.746201,1.246417379040366
2019-01-07,157.809494,151.699219,-3.871931177980966
2019-01-08,151.967545,150.359634,-1.0580621013519704
2019-01-09,150.554688,150.803116,0.1650084785137942
2019-01-10,150.843506,128.625183,-14.729386494106016
2019-01-11,127.813965,127.548325,-0.20783331461471408
2019-01-12,127.528084,125.96653,-1.224478523491344
2019-01-13,125.907227,116.897804,-7.155604340329099
2019-01-14,116.979095,129.068726,10.334864532846657
2019-01-15,129.172684,122.032715,-5.527460434281917
2019-01-16,121.809242,123.547066,1.4266766391995145
2019-01-17,123.57354,123.74192,0.13625894345990175
2019-01-18,123.654655,121.010262,-2.1385308947730337
2019-01-19,121.614426,124.51902,2.388363038444142
2019-01-20,124.632401,119.474831,-4.138225660917827
2019-01-21,119.636459,117.157852,-2.071782315121845
2019-01-22,117.110756,118.747551,1.39764702740029
2019-01-23,118.713814,117.452606,-1.0623936317975566
2019-01-24,117.462784,117.362885,-0.08504736274596855
2019-01-25,117.594955,116.378342,-1.0345792470433748
2019-01-26,116.373528,116.488739,0.09900103741806486
2019-01-27,116.510315,113.405289,-2.6650224059560816
2019-01-28,113.285233,106.589973,-5.910090682339863
2019-01-29,106.721954,105.598213,-1.0529614178540954
2019-01-30,105.407204,108.907539,3.3207739767008784
2019-01-31,108.900772,107.061012,-1.6893911459140054
2019-02-01,107.147682,107.609787,0.43127857866304004
2019-02-02,107.466415,110.43026,2.7579267439041364
2019-02-03,110.490318,107.492668,-2.7130431464592286
2019-02-04,107.625824,107.821602,0.18190615664880228
2019-02-05,107.628166,107.44352,-0.17155918089321207
2019-02-06,107.569305,104.919289,-2.463542922397792
2019-02-07,104.835777,104.535301,-0.2866158944956254
2019-02-08,104.64505,119.267746,13.973614614355867
2019-02-09,119.214111,119.430885,0.18183585666297583
2019-02-10,119.408966,124.806488,4.5201982571392465
2019-02-11,124.871536,121.298393,-2.8614551517969646
2019-02-12,121.178574,122.572289,1.1501331910375512
2019-02-13,122.544289,122.553604,0.00760133342484924
2019-02-14,122.416985,121.390205,-0.8387561578975353
2019-02-15,121.453697,122.100388,0.5324588843104462
2019-02-16,122.396454,123.260216,0.7057083532828444
2019-02-17,123.182083,133.598877,8.456419753837075
2019-02-18,133.032547,146.098373,9.8215258556239
2019-02-19,146.398819,145.346191,-0.7190139969640045
2019-02-20,145.172729,149.554337,3.018203232922624
2019-02-21,149.352325,146.130844,-2.1569674258502576
2019-02-22,146.073257,149.092453,2.066905374746312
2019-02-23,148.67662,158.795425,6.8059154156181245
2019-02-24,158.902405,135.852661,-14.505597948627635
2019-02-25,135.499725,139.822861,3.190512748273088
2019-02-26,139.646088,138.089676,-1.1145403514633325
2019-02-27,138.029572,136.125961,-1.37913272671744
2019-02-28,136.283081,136.746246,0.339855099108013
2019-03-01,136.836243,136.443619,-0.2869298304251043
2019-03-02,136.350082,134.206955,-1.5717826997713082
2019-03-03,134.786118,132.24942,-1.882017256406184
2019-03-04,132.157883,127.774124,-3.3170620628055896
2019-03-05,127.792953,137.822388,7.848190971844897
2019-03-06,137.95874,138.789352,0.6020727646541293
2019-03-07,138.942383,138.0345,-0.6534240887461951
2019-03-08,138.311356,135.127075,-2.3022556441424804
2019-03-09,134.887558,137.965332,2.2817330565062024
2019-03-10,138.180496,136.758682,-1.0289541875721822
2019-03-11,136.849533,133.83403,-2.203517201626106
2019-03-12,134.012848,134.442886,0.32089311317374297
2019-03-13,134.611771,133.263077,-1.001913866804408
2019-03-14,133.203903,133.711594,0.38113823136248054
2019-03-15,133.567154,137.691788,3.0880601079514016
2019-03-16,137.911957,142.398178,3.2529601476106964
2019-03-17,142.238297,140.000549,-1.5732387459616324
2019-03-18,140.104858,139.374603,-0.5212203277062667
2019-03-19,139.254013,140.519196,0.9085432963429266
2019-03-20,140.484711,140.686356,0.1435351922388088
2019-03-21,140.478485,136.636063,-2.735238780515037
2019-03-22,136.562256,137.181442,0.45340932270481343
2019-03-23,137.039871,138.239868,0.8756553776966093
2019-03-24,138.315353,136.986923,-0.9604356791830604
2019-03-25,137.08136,135.031021,-1.495709555259723
2019-03-26,135.054321,135.460358,0.30064717440623484
2019-03-27,135.454361,140.988159,4.085359791406044
2019-03-28,141.005844,139.416473,-1.1271667577125384
2019-03-29,139.343201,142.497421,2.263633946517426
2019-03-30,142.359146,142.092682,-0.1871772959357408
2019-03-31,142.139221,141.514099,-0.43979557197657965
2019-04-01,141.465485,141.830322,0.2578982428116613
2019-04-02,141.839523,163.961746,15.596656370594244
2019-04-03,164.008636,161.458801,-1.554695571030785
2019-04-04,161.431763,158.052536,-2.093285074263846
2019-04-05,158.020004,165.514847,4.742971022833288
2019-04-06,165.511246,165.947205,0.2634014367821247
2019-04-07,165.977249,174.531647,5.153958178930892
2019-04-08,174.449677,180.25882,3.3299820899066366
2019-04-09,180.222122,176.114578,-2.2791563845863596
2019-04-10,176.067841,177.337479,0.7211072691009001
2019-04-11,177.342758,165.497025,-6.679569627534492
2019-04-12,165.335205,164.736328,-0.36221989140184385
2019-04-13,164.622849,164.513351,-0.06651446057770637
2019-04-14,164.476089,167.838516,2.044325725668244
2019-04-15,167.897476,161.574173,-3.7661691829125585
2019-04-16,161.52655,167.623444,3.7745460421212615
2019-04-17,167.553696,166.95076,-0.3598464339455691
2019-04-18,166.913208,173.814026,4.134375033999715
2019-04-19,173.787888,173.708435,-0.045718375954946225
2019-04-20,173.718811,173.751266,0.018682490291738636
2019-04-21,173.715408,170.046524,-2.1120083947878654
2019-04-22,170.017487,171.874664,1.0923446951077493
2019-04-23,172.007217,171.4478,-0.32522879548710815
2019-04-24,171.349533,165.826096,-3.223491131428996
2019-04-25,165.914734,154.459396,-6.904352448891013
2019-04-26,154.579437,156.347092,1.1435253189594619
2019-04-27,156.270859,158.434937,1.3848250491795078
